filter,id,slug,title,href,name,gender,dimensions,species
Vehicles,616b2d7c66c0e492a01ad05b,imperial-cargo-ship,Imperial Cargo Ship,https://www.starwars.com/databank/imperial-cargo-ship,Imperial Cargo Ship,,,
Vehicles,616b296532bd3492a01ad05b,imperial-gozanti-class-cruiser,Imperial Gozanti-Class Cruiser,https://www.starwars.com/databank/imperial-gozanti-class-cruiser,Imperial Gozanti-Class Cruiser,,,
Vehicles,616b2c3f6461b492a01ad05b,imperial-interdictor,Imperial Interdictor,https://www.starwars.com/databank/imperial-interdictor,Imperial Interdictor,,,
Vehicles,616b2a147d5d6492a01ad05b,imperial-light-cruiser,Imperial Light Cruiser,https://www.starwars.com/databank/imperial-light-cruiser,Imperial Light Cruiser,,,
Vehicles,616b2ede1d5ad492a01ad05b,imperial-listener-ship,Imperial listener ship,https://www.starwars.com/databank/imperial-listener-ship,Imperial listener ship,,,
Vehicles,616b30456bc7b492a01ad05b,imperial-patrol-speeder,Imperial patrol speeder,https://www.starwars.com/databank/imperial-patrol-speeder,Imperial patrol speeder,,Length: 4.12m,
Vehicles,616b2fabe419e492a01ad05b,imperial-planetary-occupation-facility-i-p-o-f,Imperial Planetary Occupation Facility (I.P.O.F.),https://www.starwars.com/databank/imperial-planetary-occupation-facility,Imperial Planetary Occupation Facility (I.P.O.F.),,,
Vehicles,616b2a02329a1492a01ad05b,imperial-sentinel-class-shuttle,Imperial Sentinel-Class Shuttle,https://www.starwars.com/databank/imperial-sentinel-class-shuttle,Imperial Sentinel-Class Shuttle,,,
Vehicles,616b24ccaf61e492a01ad05b,imperial-shuttle,Imperial Shuttle,https://www.starwars.com/databank/imperial-shuttle,Imperial Shuttle,,,
Vehicles,616b245082c47492a01ad05b,imperial-star-destroyer,Imperial Star Destroyer,https://www.starwars.com/databank/imperial-star-destroyer,Imperial Star Destroyer,,Length: 1600.0m,
Vehicles,616b29996b834492a01ad05b,imperial-troop-transport-itt,Imperial Troop Transport (ITT),https://www.starwars.com/databank/imperial-troop-transport,Imperial Troop Transport (ITT),,,
Vehicles,616b29e127e43492a01ad05b,inquisitor-s-tie-advanced-prototype,Inquisitor's TIE Advanced Prototype,https://www.starwars.com/databank/inquisitor-s-tie-advanced-prototype,Inquisitor's TIE Advanced Prototype,,,
Vehicles,61c83f1af90928517189b131,jedi-outland-speeder-bike,Jedi outland speeder bike,https://www.starwars.com/databank/jedi-outland-speeder-bike,Jedi outland speeder bike,,Length: 4.91m,
Vehicles,616b24d29472b492a01ad05b,jedi-t-6-shuttle,Jedi T-6 Shuttle,https://www.starwars.com/databank/jedi-t-6-shuttle,Jedi T-6 Shuttle,,Length: 22.8m,
Vehicles,619ff40bbcdb173837f1f177,jedi-vector,Jedi Vector,https://www.starwars.com/databank/jedi-vector,Jedi Vector,,Length: 14.62m,
Vehicles,616b2fad69f4c492a01ad05b,joopa-base,Joopa Base,https://www.starwars.com/databank/joopa-base,Joopa Base,,,
Vehicles,616b32f6f234e492a01ad05b,juggernaut-transport-vehicle,Juggernaut Transport Vehicle,https://www.starwars.com/databank/juggernaut-transport-vehicle,Juggernaut Transport Vehicle,,,
Vehicles,616b2a09ac701492a01ad05b,jumpspeeder,Jumpspeeder,https://www.starwars.com/databank/jumpspeeder,Jumpspeeder,,,
Vehicles,616b334bf8cc8492a01ad05b,justifier,Justifier,https://www.starwars.com/databank/justifier,Justifier,,,
Vehicles,616b2a0ccbede492a01ad05b,kanan-s-speeder-bike,Kanan's Speeder Bike,https://www.starwars.com/databank/kanans-speeder-bike,Kanan's Speeder Bike,,,
Vehicles,616b315e1c330492a01ad05b,katooni-ship,Katooni (Ship),https://www.starwars.com/databank/katooni-ship,Katooni (Ship),,,
Vehicles,616b32d3b92cc492a01ad05b,keelboat,keelboat,https://www.starwars.com/databank/keelboat,keelboat,,,
Vehicles,616b339bdbd5c492a01ad05b,kintan-strider-speeder-bike,Kintan Strider speeder bike,https://www.starwars.com/databank/kintan-strider-speeder-bike,Kintan Strider speeder bike,,,
Vehicles,616b2e5acaf00492a01ad05b,krennic-s-imperial-shuttle,Krennic’s Imperial Shuttle,https://www.starwars.com/databank/krennics-imperial-shuttle,Krennic’s Imperial Shuttle,,,
Vehicles,616b2b733de37492a01ad05b,kylo-ren-s-command-shuttle,Kylo Ren's Command Shuttle,https://www.starwars.com/databank/kylo-rens-command-shuttle,Kylo Ren's Command Shuttle,,Height: 37.2m,
Vehicles,616b31e3e7e82492a01ad05b,kylo-ren-s-modified-tie-whisper,Kylo Ren’s modified TIE whisper,https://www.starwars.com/databank/kylo-ren-s-modified-tie-whisper,Kylo Ren’s modified TIE whisper,,,
Vehicles,616b2e71f1883492a01ad05b,last-chance,Last Chance,https://www.starwars.com/databank/last-chance,Last Chance,,,
Vehicles,616b3511ffd1b492a01ad05b,leech-vessel,leech vessel,https://www.starwars.com/databank/leech-vessel,leech vessel,,,
Vehicles,616b2f7f96953492a01ad05b,loth-bat-glider,Loth-bat glider,https://www.starwars.com/databank/loth-bat-glider,Loth-bat glider,,,
Vehicles,616b2973ed62e492a01ad05b,lothal-speeder-bike,Lothal Speeder Bike,https://www.starwars.com/databank/lothal-speeder-bike,Lothal Speeder Bike,,Length: 4.4m,
Vehicles,616b24d9903e8492a01ad05b,luxury-3000-space-yacht,Luxury 3000 Space Yacht,https://www.starwars.com/databank/luxury-3000-space-yacht,Luxury 3000 Space Yacht,,Length: 55.52m,
Vehicles,616b2b0bb47af492a01ad05b,magnaguard-fighter,MagnaGuard Fighter,https://www.starwars.com/databank/magnaguard-fighter,MagnaGuard Fighter,,Length: 12.7m,
Vehicles,616b311e2bc53492a01ad05b,major-vonreg-s-tie-interceptor,Major Vonreg's TIE interceptor,https://www.starwars.com/databank/major-vonregs-tie-interceptor,Major Vonreg's TIE interceptor,,,
Vehicles,616b24db3319d492a01ad05b,malevolence,Malevolence,https://www.starwars.com/databank/malevolence,Malevolence,,Length: 4845.0m,
Vehicles,616b326c4f3a7492a01ad05b,mandalorian-gauntlet-starfighter,Mandalorian Gauntlet starfighter,https://www.starwars.com/databank/the-gauntlet,Mandalorian Gauntlet starfighter,,,
Vehicles,616b330ccc8f6492a01ad05b,marauder,Marauder,https://www.starwars.com/databank/marauder,Marauder,,Length: 30.33m,
Vehicles,616b3535e801c492a01ad05b,marrok-s-fiend-fighter,Marrok's Fiend fighter,https://www.starwars.com/databank/marrok-s-fiend-fighter,Marrok's Fiend fighter,,,
Vehicles,616b29f73ec01492a01ad05b,merchant-one,Merchant One,https://www.starwars.com/databank/merchant-one,Merchant One,,,
Vehicles,616b2dcadb4e5492a01ad05b,meson-martinet,Meson Martinet,https://www.starwars.com/databank/meson-martinet,Meson Martinet,,,
Vehicles,616b241cd43b3492a01ad05b,millennium-falcon,Millennium Falcon,https://www.starwars.com/databank/millennium-falcon,Millennium Falcon,,Length: 34.75m,
Vehicles,616b2fa4d8949492a01ad05b,mining-guild-excavation-driller,Mining Guild excavation driller,https://www.starwars.com/databank/mining-guild-excavation-driller,Mining Guild excavation driller,,,
Vehicles,616b2d53f5901492a01ad05b,mining-guild-tie-fighter,Mining Guild TIE fighter,https://www.starwars.com/databank/mining-guild-tie-fighter,Mining Guild TIE fighter,,,
Vehicles,616b2f8da8098492a01ad05b,mobile-command-center,Mobile Command center,https://www.starwars.com/databank/mobile-command-center,Mobile Command center,,,
Vehicles,616b2c0974913492a01ad05b,modified-at-te-walker,Modified AT-TE Walker,https://www.starwars.com/databank/modified-at-te-walker,Modified AT-TE Walker,,,
Vehicles,616b24dce2329492a01ad05b,mon-calamari-star-cruiser,Mon Calamari Star Cruiser,https://www.starwars.com/databank/mon-calamari-star-cruiser,Mon Calamari Star Cruiser,,Length: 1200.0m,mon-calamari
Vehicles,616b24de940f2492a01ad05b,mtt,MTT,https://www.starwars.com/databank/mtt,MTT,,Length: 35.94m,
Vehicles,616b24e03a09a492a01ad05b,naboo-n-1-starfighter,Naboo N-1 Starfighter,https://www.starwars.com/databank/naboo-n-1-starfighter,Naboo N-1 Starfighter,,Length: 11.0m,
Vehicles,616b2d7487ee4492a01ad05b,naboo-royal-cruiser,Naboo Royal Cruiser,https://www.starwars.com/databank/naboo-royal-cruiser,Naboo Royal Cruiser,,Length: 39.0m,
Vehicles,616b24e282702492a01ad05b,naboo-royal-starship,Naboo Royal Starship,https://www.starwars.com/databank/naboo-royal-starship,Naboo Royal Starship,,Length: 76.0m,
Vehicles,616b2d311e665492a01ad05b,nebulon-b-frigate,Nebulon-B Frigate,https://www.starwars.com/databank/nebulon-b-frigate,Nebulon-B Frigate,,,
Vehicles,616b24e42e82b492a01ad05b,neimoidian-escort-shuttle,Neimoidian Escort Shuttle,https://www.starwars.com/databank/neimoidian-escort-shuttle,Neimoidian Escort Shuttle,,Length: 14.4m,
Vehicles,616b32cde95fa492a01ad05b,new-republic-prison-ship,New Republic prison ship,https://www.starwars.com/databank/new-republic-prison-ship,New Republic prison ship,,,
Vehicles,616b33b774447492a01ad05b,new-republic-x-wings,New Republic X-wings,https://www.starwars.com/databank/new-republic-x-wings,New Republic X-wings,,,
Vehicles,616b3231745e7492a01ad05b,night-buzzard,Night Buzzard,https://www.starwars.com/databank/night-buzzard,Night Buzzard,,Length: 35.94m,
Vehicles,616b2f1d3b586492a01ad05b,ore-crawler,Ore Crawler,https://www.starwars.com/databank/ore-crawler,Ore Crawler,,,
Vehicles,616b335b2b336492a01ad05b,orn-free-taa-s-shuttle,Orn Free Taa's Shuttle,https://www.starwars.com/databank/orn-free-taa-s-shuttle,Orn Free Taa's Shuttle,,,
Vehicles,616b32cb75962492a01ad05b,outer-rim-speeder-bike,Outer Rim speeder bike,https://www.starwars.com/databank/outer-rim-speeder-bike,Outer Rim speeder bike,,,
Vehicles,616b37d07cff7492a01ad05b,pabu-skiff,Pabu skiff,https://www.starwars.com/databank/pabu-skiff,Pabu skiff,,,
Vehicles,619ff40e39357e20354a6a69,palwick-prison-ship,Palwick prison ship,https://www.starwars.com/databank/palwick-prison-ship,Palwick prison ship,,Length: 125.9m,
Vehicles,616b31ddae9fa492a01ad05b,pasaana-loader-skimmer,Pasaana loader skimmer,https://www.starwars.com/databank/pasaana-loader-skimmer,Pasaana loader skimmer,,,
Vehicles,616b31da9b078492a01ad05b,pasaana-transport-skimmer,Pasaana transport skimmer,https://www.starwars.com/databank/pasaana-transport-skimmer,Pasaana transport skimmer,,,
Vehicles,616b24f84da9b492a01ad05b,patrol-transport,Patrol Transport,https://www.starwars.com/databank/patrol-transport,Patrol Transport,,Length: 11.48m,
Vehicles,616b2e41324bb492a01ad05b,phantom-ii,Phantom II,https://www.starwars.com/databank/phantom-ii,Phantom II,,,
Vehicles,616b24e5df8c8492a01ad05b,phoenix,Phoenix,https://www.starwars.com/databank/phoenix,Phoenix,,Length: 37.28m,
Vehicles,616b2ad779910492a01ad05b,phoenix-home-rebel-capital-ship,Phoenix Home (Rebel Capital Ship),https://www.starwars.com/databank/phoenix-home-rebel-capital-ship,Phoenix Home (Rebel Capital Ship),,,
Vehicles,616b24e77b36d492a01ad05b,pirate-saucer-mothership,Pirate Saucer Mothership,https://www.starwars.com/databank/pirate-saucer-mothership,Pirate Saucer Mothership,,Diameter: 376.29m,
Vehicles,616b24e8f401b492a01ad05b,pirate-speeder-tank,Pirate Speeder Tank,https://www.starwars.com/databank/pirate-speeder-tank,Pirate Speeder Tank,,Length: 11.47m,
Vehicles,616b24eae8a44492a01ad05b,podracer,Podracer,https://www.starwars.com/databank/podracer,Podracer,,,
Vehicles,616b31b716c72492a01ad05b,poe-dameron-s-x-wing-fighter,Poe Dameron’s X-wing fighter,https://www.starwars.com/databank/poe-dameron-s-x-wing-fighter,Poe Dameron’s X-wing fighter,,,
Vehicles,6177f6219eccba2ab3ca541c,polan,Polan,https://www.starwars.com/databank/polan,Polan,,Height: 20.45m,
Vehicles,616b383a5fcfb492a01ad05b,providence,Providence,https://www.starwars.com/databank/providence,Providence,,Length: 40.1m,
Vehicles,616b2dbf8e4bb492a01ad05b,quadjumper,Quadjumper,https://www.starwars.com/databank/quadjumper,Quadjumper,,Length: 7.98m,
Vehicles,616b2d6792ced492a01ad05b,quasar-fire-class-cruiser-carrier,Quasar Fire-class cruiser-carrier,https://www.starwars.com/databank/quasar-fire-class-cruiser-carrier,Quasar Fire-class cruiser-carrier,,,
Vehicles,616b30a772992492a01ad05b,red-ace,Red Ace,https://www.starwars.com/databank/red-ace,Red Ace,,,
Vehicles,616b24ef62b2c492a01ad05b,republic-attack-cruiser,Republic Attack Cruiser,https://www.starwars.com/databank/republic-attack-cruiser,Republic Attack Cruiser,,Length: 1155.0m,
Vehicles,616b24f14624b492a01ad05b,republic-attack-gunship,Republic Attack Gunship,https://www.starwars.com/databank/republic-attack-gunship,Republic Attack Gunship,,Length: 17.69m,
Vehicles,616b24f367b70492a01ad05b,republic-attack-shuttle,Republic Attack Shuttle,https://www.starwars.com/databank/republic-attack-shuttle,Republic Attack Shuttle,,Length: 18.9m,
Vehicles,616b24f5113a9492a01ad05b,republic-cruiser,Republic Cruiser,https://www.starwars.com/databank/republic-cruiser,Republic Cruiser,,Length: 115.0m,
Vehicles,616b24f6b9f85492a01ad05b,republic-frigate,Republic Frigate,https://www.starwars.com/databank/republic-frigate,Republic Frigate,,Length: 138.55m,
Vehicles,616b24f9f1c84492a01ad05b,republic-tugboat,Republic Tugboat,https://www.starwars.com/databank/republic-tugboat,Republic Tugboat,,Length: 32.27m,
Vehicles,616b2ef33d64e492a01ad05b,resistance-bomber,Resistance bomber,https://www.starwars.com/databank/resistance-bomber,Resistance bomber,,Length: 29.67m,
Vehicles,616b32d9d4c7d492a01ad05b,resistance-intersystem-transport-ship-i-ts,Resistance Intersystem Transport Ship (I-TS),https://www.starwars.com/databank/resistance-intersystem-transport-ship-i-ts,Resistance Intersystem Transport Ship (I-TS),,,
Vehicles,616b2eea8a554492a01ad05b,resistance-ski-speeder,Resistance ski speeder,https://www.starwars.com/databank/resistance-ski-speeder,Resistance ski speeder,,,
Vehicles,616b2f5fb76d4492a01ad05b,resistance-transport,Resistance Transport,https://www.starwars.com/databank/resistance-transport,Resistance Transport,,Length: 22.63m,
Vehicles,616b2f51ceb7d492a01ad05b,resistance-transport-pod,Resistance Transport Pod,https://www.starwars.com/databank/resistance-transport-pod,Resistance Transport Pod,,Length: 7.73m,
Vehicles,616b2b7bcf73b492a01ad05b,resistance-x-wing,Resistance X-Wing,https://www.starwars.com/databank/resistance-x-wing,Resistance X-Wing,,Length: 12.48m,
Vehicles,616b31df317db492a01ad05b,resistance-y-wing-starfighter,Resistance Y-wing starfighter,https://www.starwars.com/databank/resistance-y-wing-starfighter,Resistance Y-wing starfighter,,,
Vehicles,616b2b76fa7a3492a01ad05b,rey-s-speeder,Rey's Speeder,https://www.starwars.com/databank/reys-speeder,Rey's Speeder,,Length: 3.73m,
Vehicles,616b29a4ecb05492a01ad05b,rgc-landspeeder,RGC Landspeeder,https://www.starwars.com/databank/rgc-landspeeder,RGC Landspeeder,,,
Vehicles,616b3453998a3492a01ad05b,rono-freighter,Rono freighter,https://www.starwars.com/databank/rono-freighter,Rono freighter,,,
Vehicles,616b30c94bbab492a01ad05b,rucklin-s-racer,Rucklin's racer,https://www.starwars.com/databank/rucklin-s-racer,Rucklin's racer,,,
Vehicles,616b24fb80009492a01ad05b,sandcrawler,Sandcrawler,https://www.starwars.com/databank/sandcrawler,Sandcrawler,,Length: 40.0m,jawa
Vehicles,616b2e5291fdc492a01ad05b,sato-s-hammer,Sato's Hammer,https://www.starwars.com/databank/satos-hammer,Sato's Hammer,,,
Vehicles,616b3411f7d63492a01ad05b,scythe,Scythe,https://www.starwars.com/databank/scythe,Scythe,,,
Vehicles,616b320602bef492a01ad05b,sea-skiff,sea skiff,https://www.starwars.com/databank/sea-skiff,sea skiff,,Length: 10.33m,
Vehicles,616b25012075c492a01ad05b,sebulba-s-podracer,Sebulba's Podracer,https://www.starwars.com/databank/sebulbas-podracer,Sebulba's Podracer,,Length: 3.96m  cockpit,
Vehicles,616b250340c0b492a01ad05b,separatist-dreadnought,Separatist Dreadnought,https://www.starwars.com/databank/separatist-dreadnought,Separatist Dreadnought,,Length: 2177.35m,
Vehicles,616b250698394492a01ad05b,separatist-supply-ship,Separatist Supply Ship,https://www.starwars.com/databank/separatist-supply-ship,Separatist Supply Ship,,Height: 910.35m,
Vehicles,616b2c2fbcc2e492a01ad05b,shadow-caster,Shadow Caster,https://www.starwars.com/databank/shadow-caster,Shadow Caster,,,
Vehicles,616b2e42d2cef492a01ad05b,sheathipede-class-shuttle,Sheathipede-class Shuttle,https://www.starwars.com/databank/sheathipede-class-shuttle,Sheathipede-class Shuttle,,,
Vehicles,616b353e1a2c1492a01ad05b,shin-hati-s-fiend-fighter,Shin Hati's Fiend fighter,https://www.starwars.com/databank/shin-hati-s-fiend-fighter,Shin Hati's Fiend fighter,,,
Vehicles,616b32f305b7a492a01ad05b,shydopp-pirate-skiff,Shydopp Pirate Skiff,https://www.starwars.com/databank/shydopp-pirate-skiff,Shydopp Pirate Skiff,,,
Vehicles,616b250847677492a01ad05b,sith-infiltrator,Sith Infiltrator,https://www.starwars.com/databank/sith-infiltrator,Sith Infiltrator,,Length: 26.5m,
Vehicles,616b2509ecddd492a01ad05b,sith-speeder,Sith Speeder,https://www.starwars.com/databank/sith-speeder,Sith Speeder,,Length: 1.65m,
Vehicles,616b320793c51492a01ad05b,sith-star-destroyer,Sith Star Destroyer,https://www.starwars.com/databank/sith-star-destroyer,Sith Star Destroyer,,Length: 2406.0m,
Vehicles,616b24115db6d492a01ad05b,snowspeeder,Snowspeeder,https://www.starwars.com/databank/snowspeeder,Snowspeeder,,Length: 5.3m,
Vehicles,616b24b7ca587492a01ad05b,solar-sailer,Solar Sailer,https://www.starwars.com/databank/solar-sailer,Solar Sailer,,Length: 16.76m,
Vehicles,616b25112ce16492a01ad05b,soulless-one,Soulless One,https://www.starwars.com/databank/soulless-one,Soulless One,,Length: 6.71m,
Vehicles,616b2512c1247492a01ad05b,speeder-bike,Speeder Bike,https://www.starwars.com/databank/speeder-bike,Speeder Bike,,Length: 3.2m,
Vehicles,616b251858cf4492a01ad05b,stap,STAP,https://www.starwars.com/databank/stap,STAP,,Height: 2.09m,
Vehicles,616b2983a77f2492a01ad05b,star-commuter-shuttle,Star Commuter Shuttle,https://www.starwars.com/databank/star-commuter-shuttle,Star Commuter Shuttle,,,
Vehicles,616b251a18b53492a01ad05b,stealth-ship,Stealth Ship,https://www.starwars.com/databank/stealth-ship,Stealth Ship,,Length: 99.71m,
Vehicles,616b316a3acc7492a01ad05b,stinger-mantis,Stinger Mantis,https://www.starwars.com/databank/stinger-mantis,Stinger Mantis,,,
Vehicles,616b251bc6154492a01ad05b,subtram,Subtram,https://www.starwars.com/databank/subtram,Subtram,,,
Vehicles,616b251d87032492a01ad05b,super-star-destroyer,Super Star Destroyer,https://www.starwars.com/databank/super-star-destroyer,Super Star Destroyer,,Length: 19000.0m,
Vehicles,616b251fb9505492a01ad05b,swoop,Swoop,https://www.starwars.com/databank/swoop,Swoop,,,
Vehicles,616b310b7b46c492a01ad05b,synara-s-salvaging-skiff,Synara's salvaging skiff,https://www.starwars.com/databank/synaras-salvaging-skiff,Synara's salvaging skiff,,,
Vehicles,616b25214beab492a01ad05b,t-16-skyhopper,T-16 Skyhopper,https://www.starwars.com/databank/t-16-skyhopper,T-16 Skyhopper,,Height: 10.4m,
Vehicles,616b33f85db14492a01ad05b,t-47-airspeeder,T-47 airspeeder ,https://www.starwars.com/databank/t-47-airspeeder,T-47 airspeeder,,,
Vehicles,616b30bc7ef92492a01ad05b,t-85-x-wing,T-85 X-wing,https://www.starwars.com/databank/t-85-x-wing,T-85 X-wing,,,
Vehicles,616b2e82e8ef2492a01ad05b,tactical-infiltration-pod,Tactical Infiltration Pod,https://www.starwars.com/databank/tactical-infiltration-pod,Tactical Infiltration Pod,,,
Vehicles,616b2522db7b1492a01ad05b,tantive-iv,Tantive IV,https://www.starwars.com/databank/tantive-iv,Tantive IV,,Length: 126.68m,
Vehicles,616b3394302ab492a01ad05b,tatooine-repulsor-train,Tatooine repulsor train,https://www.starwars.com/databank/tatooine-repulsor-train,Tatooine repulsor train,,,
