id,name,gender,species,dimension type,dimension size,character databank link,media type,media key,appearance name
616b2ddd9d22b492a01ad05b,Taybin Ralorsa,female,human,,unknown,https://www.starwars.com/databank/taybin-ralorsa,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2bedccaae492a01ad05b,TC-14,unknown,unknown,Height,1.67m,https://www.starwars.com/databank/tc-14,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2a75aa6f8492a01ad05b,Tech,male,unknown,Height,1.82m,https://www.starwars.com/databank/tech,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2a75aa6f8492a01ad05b,Tech,male,unknown,Height,1.82m,https://www.starwars.com/databank/tech,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2befd34c2492a01ad05b,Teckla Minnau,female,human,Height,1.68m,https://www.starwars.com/databank/teckla-minnau,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b2befd34c2492a01ad05b,Teckla Minnau,female,human,Height,1.68m,https://www.starwars.com/databank/teckla-minnau,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2bf1d8f6b492a01ad05b,Tee Va,male,moogan,,unknown,https://www.starwars.com/databank/tee-va,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2bf3d112e492a01ad05b,Tee Watt Kaa,male,lurmen,Height,1.03m,https://www.starwars.com/databank/tee-watt-kaa,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2b1c3f139492a01ad05b,Teebo,male,ewok,Height,1.3m,https://www.starwars.com/databank/teebo,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b33f2b794e492a01ad05b,Teeka,unknown,jawa,,unknown,https://www.starwars.com/databank/teeka,series,obi-wan-kenobi,Obi-Wan Kenobi
616b2bf5bb187492a01ad05b,Teemto Pagalies,male,unknown,Height,1.24m,https://www.starwars.com/databank/teemto-pagalies,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2f48b6b3b492a01ad05b,Temiri Blagg,male,human,,unknown,https://www.starwars.com/databank/temiri-blagg,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b28fb52ef3492a01ad05b,Tera Sinube,male,cosian,Height,1.83m,https://www.starwars.com/databank/tera-sinube,series,obi-wan-kenobi,Obi-Wan Kenobi
616b28fb52ef3492a01ad05b,Tera Sinube,male,cosian,Height,1.83m,https://www.starwars.com/databank/tera-sinube,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2e2123b66492a01ad05b,Terba,male,ugnaught,,unknown,https://www.starwars.com/databank/terba,series,star-wars-rebels,Star Wars Rebels
616b327502d95492a01ad05b,Terisa Kerrill,unknown,unknown,,unknown,https://www.starwars.com/databank/terisa-kerrill,games-apps,star-wars-squadrons,Star Wars: Squadrons
616b31150d58a492a01ad05b,Teroj Kee,unknown,unknown,,unknown,https://www.starwars.com/databank/teroj-kee,series,star-wars-resistance,Star Wars Resistance
616b2fbdb1d03492a01ad05b,Thamm,male,unknown,,unknown,https://www.starwars.com/databank/thamm,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b327e15bff492a01ad05b,The Armorer,unknown,unknown,,unknown,https://www.starwars.com/databank/the-armorer,series,the-book-of-boba-fett,The Book of Boba Fett
616b327e15bff492a01ad05b,The Armorer,unknown,unknown,,unknown,https://www.starwars.com/databank/the-armorer,series,the-mandalorian,The Mandalorian
616b327bd2e0d492a01ad05b,the Client,unknown,unknown,,unknown,https://www.starwars.com/databank/the-client,series,the-mandalorian,The Mandalorian
616b2f9bb400f492a01ad05b,The Countess,female,unknown,,unknown,https://www.starwars.com/databank/the-countess,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b2fbbf9b5f492a01ad05b,The Grammus Sisters,female,unknown,,unknown,https://www.starwars.com/databank/the-grammus-sisters,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b28fcf95d4492a01ad05b,The Grand Inquisitor,male,pauan,,unknown,https://www.starwars.com/databank/the-grand-inquisitor,series,obi-wan-kenobi,Obi-Wan Kenobi
616b28fcf95d4492a01ad05b,The Grand Inquisitor,male,pauan,,unknown,https://www.starwars.com/databank/the-grand-inquisitor,series,star-wars-rebels,Star Wars Rebels
616b33bb23fd4492a01ad05b,The Modifier,unknown,unknown,,unknown,https://www.starwars.com/databank/the-modifier,series,the-book-of-boba-fett,The Book of Boba Fett
616b32daedc9a492a01ad05b,The Mythrol,unknown,unknown,,unknown,https://www.starwars.com/databank/the-mythrol,series,the-mandalorian,The Mandalorian
616b377709964492a01ad05b,The Stranger (alias  Qimir ),unknown,unknown,Height,1.82m,https://www.starwars.com/databank/qimir,series,the-acolyte,The Acolyte
616b3386d37bb492a01ad05b,The Twins,unknown,hutt,,unknown,https://www.starwars.com/databank/the-twins,series,the-book-of-boba-fett,The Book of Boba Fett
616b3079664de492a01ad05b,Therm Scissorpunch,male,unknown,,unknown,https://www.starwars.com/databank/therm-scissorpunch,films,solo,Solo: A Star Wars Story
616b2bf748744492a01ad05b,Thi-Sen,male,talz,Height,2.48m,https://www.starwars.com/databank/thi-sen,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2efd1614f492a01ad05b,Tiber Saxon,male,human,,unknown,https://www.starwars.com/databank/tiber-saxon,series,star-wars-rebels,Star Wars Rebels
616b341f8b762492a01ad05b,Timm Karlo,unknown,unknown,,unknown,https://www.starwars.com/databank/timm-karlo,series,andor,Andor
616b29051385d492a01ad05b,Tion Medon,male,pauan,Height,2.06m,https://www.starwars.com/databank/tion-medon,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b2a2af6703492a01ad05b,Tiplar,female,mikkian,,unknown,https://www.starwars.com/databank/tiplar,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2a2cec3da492a01ad05b,Tiplee,female,mikkian,,unknown,https://www.starwars.com/databank/tiplee,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2fe394bbe492a01ad05b,Tobias Beckett,male,human,Height,1.78m,https://www.starwars.com/databank/tobias-beckett,films,solo,Solo: A Star Wars Story
616b2fe394bbe492a01ad05b,Tobias Beckett,male,human,Height,1.78m,https://www.starwars.com/databank/tobias-beckett,games-apps,star-wars-pinball-solo-a-star-wars-story,Star Wars Pinball: Solo: A Star Wars Story
616b29069febf492a01ad05b,Todo 360,unknown,unknown,Height,0.66m,https://www.starwars.com/databank/todo-360,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b29069febf492a01ad05b,Todo 360,unknown,unknown,Height,0.66m,https://www.starwars.com/databank/todo-360,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b304b5750b492a01ad05b,Toht Ra,male,hylobon,Height,1.94m,https://www.starwars.com/databank/toht-ra,films,solo,Solo: A Star Wars Story
6177f61c9163ea2ab3ca541c,Torbin,unknown,unknown,Height,1.8m,https://www.starwars.com/databank/torbin,series,the-acolyte,The Acolyte
616b319f9ebe7492a01ad05b,Torch,unknown,unknown,,unknown,https://www.starwars.com/databank/torch,series,star-wars-resistance,Star Wars Resistance
616b328f65654492a01ad05b,Toro Calican,unknown,unknown,,unknown,https://www.starwars.com/databank/toro-calican,series,the-mandalorian,The Mandalorian
616b3093635b7492a01ad05b,Torra Doza,female,human,,unknown,https://www.starwars.com/databank/torra-doza,series,star-wars-resistance,Star Wars Resistance
616b3250029b0492a01ad05b,Trace,unknown,unknown,,unknown,https://www.starwars.com/databank/trace,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b3250029b0492a01ad05b,Trace,unknown,unknown,,unknown,https://www.starwars.com/databank/trace,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2e87cff56492a01ad05b,Tristan Wren,male,human,,unknown,https://www.starwars.com/databank/tristan-wren,series,star-wars-rebels,Star Wars Rebels
616b3224337f0492a01ad05b,Trudgen,male,unknown,,unknown,https://www.starwars.com/databank/trudgen,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b3224337f0492a01ad05b,Trudgen,male,unknown,,unknown,https://www.starwars.com/databank/trudgen,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b290846a75492a01ad05b,Tryla,female,ming-po,Height,1.67m,https://www.starwars.com/databank/tryla,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b29e2ad430492a01ad05b,Tseebo,male,unknown,,unknown,https://www.starwars.com/databank/tseebo,series,star-wars-rebels,Star Wars Rebels
616b290be1d91492a01ad05b,Twazzi,female,frenk,Height,2.11m,https://www.starwars.com/databank/twazzi,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b338b3bca7492a01ad05b,Twi lek Majordomo,unknown,unknown,,unknown,https://www.starwars.com/databank/twi-lek-majordomo,series,the-book-of-boba-fett,The Book of Boba Fett
616b290d83656492a01ad05b,U9-C4,unknown,unknown,Height,1.29m  antenna included,https://www.starwars.com/databank/u9-c4,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2fbf30630492a01ad05b,Ubbla Mollbro,female,xi-dec,,unknown,https://www.starwars.com/databank/ubbla-mollbro,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b2ddc0cf3b492a01ad05b,"Ubert ""Sticks"" Quaril",male,human,,unknown,https://www.starwars.com/databank/ubert-sticks-quaril,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b300514e89492a01ad05b,Ubialla Gheal,female,unknown,,unknown,https://www.starwars.com/databank/ubialla-gheal,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b346ebc998492a01ad05b,Ulaf,unknown,unknown,,unknown,https://www.starwars.com/databank/ulaf,series,andor,Andor
616b2cb5d56b3492a01ad05b,Unkar Plutt,male,unknown,Height,1.8m,https://www.starwars.com/databank/unkar-plutt,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2e8634efc492a01ad05b,Ursa Wren,female,human,,unknown,https://www.starwars.com/databank/ursa-wren,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2e8634efc492a01ad05b,Ursa Wren,female,human,,unknown,https://www.starwars.com/databank/ursa-wren,series,star-wars-rebels,Star Wars Rebels
616b3222a6268492a01ad05b,Ushar,male,unknown,,unknown,https://www.starwars.com/databank/ushar,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b3222a6268492a01ad05b,Ushar,male,unknown,,unknown,https://www.starwars.com/databank/ushar,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b337b60a8e492a01ad05b,Utooni,unknown,unknown,,unknown,https://www.starwars.com/databank/utooni,games-apps,star-wars-hunters,Star Wars: Hunters
616b38603c52c492a01ad05b,Vail,unknown,human,Height,1.65m,https://www.starwars.com/databank/vail,games-apps,star-wars-outlaws,Star Wars Outlaws
616b2fe922d1c492a01ad05b,Val,female,human,Height,1.57m,https://www.starwars.com/databank/val,films,solo,Solo: A Star Wars Story
616b29cd99ba9492a01ad05b,Valen Rudor,male,unknown,,unknown,https://www.starwars.com/databank/valen-rudor,series,star-wars-rebels,Star Wars Rebels
616b31180877b492a01ad05b,Valik,female,palliduvan,,unknown,https://www.starwars.com/databank/valik,series,star-wars-resistance,Star Wars Resistance
616b32f42c09b492a01ad05b,Valin Hess,unknown,unknown,,unknown,https://www.starwars.com/databank/valin-hess,series,the-mandalorian,The Mandalorian
616b2eccf1cb5492a01ad05b,Vane ,male,unknown,,unknown,https://www.starwars.com/databank/vanee,films,rogue-one,Rogue One: A Star Wars Story
616b329df6497492a01ad05b,Varko Grey,unknown,unknown,,unknown,https://www.starwars.com/databank/varko-grey,games-apps,star-wars-squadrons,Star Wars: Squadrons
616b343aa73f6492a01ad05b,Vel Sartha,unknown,unknown,,unknown,https://www.starwars.com/databank/vel-sartha,series,andor,Andor
616b319bf7354492a01ad05b,Venisa Doza,female,unknown,,unknown,https://www.starwars.com/databank/venisa,series,star-wars-resistance,Star Wars Resistance
616b2f90c83bf492a01ad05b,Veris Hydan,male,human,,unknown,https://www.starwars.com/databank/veris-hydan,series,star-wars-rebels,Star Wars Rebels
616b325d87def492a01ad05b,"Vernestra ""Vern"" Rwoh",unknown,mirialan,Height,1.78m,https://www.starwars.com/databank/vernestra-vern-rwoh,series,the-acolyte,The Acolyte
616b332da4c53492a01ad05b,Vice Admiral Edmon Rampart,unknown,unknown,,unknown,https://www.starwars.com/databank/vice-admiral-rampart,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b321f7941c492a01ad05b,Vicrul,male,unknown,,unknown,https://www.starwars.com/databank/vicrul,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b321f7941c492a01ad05b,Vicrul,male,unknown,,unknown,https://www.starwars.com/databank/vicrul,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616f3867e301f60d9b0f672d,Vik,unknown,unknown,Height,1.83m,https://www.starwars.com/databank/vik,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2dc493d36492a01ad05b,Vober Dand,male,unknown,,unknown,https://www.starwars.com/databank/vober-dand,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2dc493d36492a01ad05b,Vober Dand,male,unknown,,unknown,https://www.starwars.com/databank/vober-dand,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b2df10c165492a01ad05b,Volzang Li-Thrull,male,human,,unknown,https://www.starwars.com/databank/volzang-li-thrull,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b31a11b226492a01ad05b,Vranki the Blue,unknown,hutt,,unknown,https://www.starwars.com/databank/vranki-the-blue,series,star-wars-resistance,Star Wars Resistance
616b2e346b300492a01ad05b,Vult Skerris,male,human,,unknown,https://www.starwars.com/databank/vult-skerris,series,star-wars-rebels,Star Wars Rebels
616b2b09df7f9492a01ad05b,WA-7,unknown,unknown,Height,1.7m,https://www.starwars.com/databank/wa-7,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b290f17151492a01ad05b,WAC-47,unknown,unknown,Height,1.19m,https://www.starwars.com/databank/wac-47,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2910a9704492a01ad05b,Wald,male,rodian,Height,0.69m,https://www.starwars.com/databank/wald,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2775eabec492a01ad05b,Wat Tambor,male,unknown,Height,1.98m,https://www.starwars.com/databank/wat-tambor,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b2775eabec492a01ad05b,Wat Tambor,male,unknown,Height,1.98m,https://www.starwars.com/databank/wat-tambor,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b2775eabec492a01ad05b,Wat Tambor,male,unknown,Height,1.98m,https://www.starwars.com/databank/wat-tambor,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2913facc9492a01ad05b,Watto,male,toydarian,Height,1.37m,https://www.starwars.com/databank/watto,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b2913facc9492a01ad05b,Watto,male,toydarian,Height,1.37m,https://www.starwars.com/databank/watto,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2913facc9492a01ad05b,Watto,male,toydarian,Height,1.37m,https://www.starwars.com/databank/watto,games-apps,galactic-spy,Galactic Spy
616b2917af26c492a01ad05b,Wedge Antilles,male,unknown,Height,1.7m,https://www.starwars.com/databank/wedge-antilles,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b2917af26c492a01ad05b,Wedge Antilles,male,unknown,Height,1.7m,https://www.starwars.com/databank/wedge-antilles,films,star-wars-episode-v-the-empire-strikes-back,Star Wars: The Empire Strikes Back (Episode V)
616b2917af26c492a01ad05b,Wedge Antilles,male,unknown,Height,1.7m,https://www.starwars.com/databank/wedge-antilles,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b2917af26c492a01ad05b,Wedge Antilles,male,unknown,Height,1.7m,https://www.starwars.com/databank/wedge-antilles,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b2917af26c492a01ad05b,Wedge Antilles,male,unknown,Height,1.7m,https://www.starwars.com/databank/wedge-antilles,series,star-wars-rebels,Star Wars Rebels
616b2ec391a79492a01ad05b,Weeteef Cyu-Bee,male,talpini,,unknown,https://www.starwars.com/databank/weeteef-cyu-bee,films,rogue-one,Rogue One: A Star Wars Story
616b2b18549aa492a01ad05b,Wes Janson,male,unknown,,unknown,https://www.starwars.com/databank/wes-janson,films,star-wars-episode-v-the-empire-strikes-back,Star Wars: The Empire Strikes Back (Episode V)
616b309069186492a01ad05b,WG-22,unknown,unknown,,unknown,https://www.starwars.com/databank/wg-22,films,solo,Solo: A Star Wars Story
616b291edbee3492a01ad05b,Wicket W  Warrick,male,ewok,Height,0.8m,https://www.starwars.com/databank/wicket-w-warrick,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b291edbee3492a01ad05b,Wicket W  Warrick,male,ewok,Height,0.8m,https://www.starwars.com/databank/wicket-w-warrick,games-apps,ewok-village,Ewok Village
616b32a941eef492a01ad05b,Willard Waylin,unknown,unknown,,unknown,https://www.starwars.com/databank/willard-waylin,games-apps,star-wars-squadrons,Star Wars: Squadrons
616b2ad24ea28492a01ad05b,Willie (W1-LE),unknown,unknown,,unknown,https://www.starwars.com/databank/willie-w1-le,series,star-wars-rebels,Star Wars Rebels
616b34329c536492a01ad05b,Wilmon Paak,unknown,unknown,,unknown,https://www.starwars.com/databank/wilmon-paak,series,andor,Andor
616b2dc94c612492a01ad05b,Wollivan,male,unknown,,unknown,https://www.starwars.com/databank/wollivan,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2a7d1eaa5492a01ad05b,Wrecker,male,unknown,Height,2.1m,https://www.starwars.com/databank/wrecker,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2a7d1eaa5492a01ad05b,Wrecker,male,unknown,Height,2.1m,https://www.starwars.com/databank/wrecker,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
